X_x,X_y,labels
0.07959273014846745,-0.016503052913156332,1
-0.5406807513743513,0.7121229511624015,0
-0.4945054328007128,-0.9448007488208106,0
0.0037387303921351187,0.0026568462678659005,1
0.6666554237949048,-0.5462852614843134,0
-0.7059887461418768,-0.5311489314201722,0
-0.004258934318840411,-0.23068515386386734,1
0.2426807404040705,-1.1520963833318598,0
0.05947420652870708,-0.1241444450741605,1
0.16264235300131272,0.061070339285838424,1
-0.08029797371070786,0.020531616083511256,1
0.9695854220880387,-0.3252003348555328,0
0.044187407177316125,-0.21592651121723916,1
-0.01581012095932204,-0.10621003285982686,1
-0.03034828070702459,0.06002668819963085,1
0.18969824306166294,1.0266818812585226,0
-0.11358737472340502,0.06807076504626852,1
-0.18413131246130432,-0.12860089156674995,1
-1.007609308892408,0.037620208650096826,0
0.9104738069654561,-0.4724857223458015,0
0.4269918446728957,1.0740968063177296,0
-0.08596243743050506,0.12650549628005958,1
0.9412788019419923,-0.4009439636655403,0
0.7216500783397792,-0.9304100027849656,0
-0.8337094430974377,0.729654425880141,0
0.6143522281911059,-0.6211661068642182,0
-0.9569023363002491,-0.4550948429479747,0
-0.02594541252625837,0.02234843430546827,1
-0.13935523591589632,-0.01602785175484686,1
-0.7415827874832535,-0.7432740070017589,0
-0.17759919182898595,-0.0664581895153658,1
0.14217725507024803,0.011504254165858346,1
0.8674277541248732,0.4230450367515883,0
-0.9863515431040611,0.19425883323673904,0
-0.023630370274505777,-0.9947296708128273,0
0.10897514010353757,-0.04532107217292916,1
-1.0779707148722315,-0.06638603876445552,0
-0.4279662263665842,-1.1094713050290972,0
0.7593980113408363,0.10356605209113251,0
-0.03253803189168334,-0.032186707885833776,1
-0.08138630482420062,-0.07984459668385717,1
-0.19855865190115263,-0.03479243137212466,1
0.0661019521964809,0.07314116660507036,1
-0.5064294812686869,-0.8561154589985465,0
-0.0027921854168979515,0.08697566269207842,1
1.0152591269249962,-0.026276545200223156,0
-0.1839935822917091,-0.05617808049691425,1
0.022476281936051265,-0.13342788368931008,1
0.19762343667238574,-1.0755351390666745,0
-0.885820483911447,0.20203995498421456,0
0.5619015525472199,0.7357060376795466,0
-0.10147549477163519,-0.05539177523888662,1
-0.6299000155287525,1.0648440250885367,0
0.1688401537298651,-0.06750409869643778,1
-0.05770797579391462,0.15839817987971055,1
0.22383817939108666,-0.06336423080689178,1
0.8026671469440041,0.7724286136033641,0
0.12268489111271105,-0.0928750533732195,1
0.8137214474415718,0.699204794976634,0
-0.6863216189145128,0.3220509038041308,0
0.16595758430562124,0.10734730213310051,1
-0.7284370522665797,0.8318306040916774,0
-0.8048124457839233,0.5722985855777893,0
0.3718621264724791,-0.7936613567866609,0
0.7897381648755863,0.1909863617701968,0
0.22395434254689894,-0.0602394586905049,1
0.13489095098881945,0.02459962028303833,1
-0.0720767872175111,1.0661382525762304,0
-0.028504056451177463,-0.787959066539869,0
0.236992953890883,1.0188054911420517,0
-0.2276515178409892,-0.15375685176437695,1
-0.2886711766560105,-0.8417113319262617,0
-0.06461019756840923,-0.005807964906920995,1
-0.019453884431912385,-0.06253483524834337,1
-0.006735626055434277,0.08461787682972595,1
0.9643344183287492,-0.2285210169622597,0
-0.11811538380498947,0.975977466327953,0
-0.9273857806503486,-0.0736938121331838,0
0.10832922236702235,0.02209943791498857,1
-0.1671583110636511,0.035323686506837274,1
-0.027909180234356068,0.0672135970565504,1
0.11026815207607375,0.9100498007640382,0
-1.1018451869292347,-0.24138040307119701,0
-0.016246637001768885,0.13293136284545004,1
0.2118358104429908,0.1364751468764464,1
-0.09582956471131636,-0.04819756365401165,1
0.203551267615029,-0.07417772285399771,1
-0.03110131609912414,-0.14168873150144648,1
0.009185183688258616,0.09208359463626715,1
-0.6577073795834119,-0.6961142512895531,0
-0.8278659717679269,-0.6720526676425042,0
0.3362423589691874,-0.8919252269622182,0
-0.06577826123484347,0.1686607093995939,1
0.415797430057934,0.8883136756086689,0
-0.43759633485676624,0.9694543204308133,0
1.014771642879338,0.33429942325285533,0
-0.06824790131582815,0.02025373532133455,1
-0.03621003902780888,0.13495873101873268,1
-0.03449583873823338,-0.02672219842565486,1
-0.0514137990303545,0.01989405485257069,1
